abhesion	абгезия, разделение
dot-on-dot register	точная приводка, приводка «точка в точку»
double backer	сушильно-охлаждающий стол
double bottom	двойное дно
double calendered	дважды каландрированный
double coated	дважды мелованный
double dots	сдвоенные растровые точки
double face board	трехслойный картон
double facer 	сушильно-охлаждающий стол, сушильный стол
double facer with air loading system 	сушильно-охлаждающий стол с воздушной системой нагрузки
double feather-edged 	с противоположными отшлифованными кромками
double knife machine 	двоножевая машина
double preheater 	двойной узел предварительного нагрева
double scoring profile 	система двойной биговки
double sided tape 	двухсторонняя лента
double sized 	с двухсторонней (поверхностной) проклейкой
double sizing 	двойное проклеивание
double wall corrugated board 	пятислойный гофрированный картон
double-deck (double-tier) dryers	двухъярусное расположение сушильных цилиндров
double-disc refiner 	двухдисковый рафинер
double-drum reel (reeler) 	двухбарабанный накат
double-drum winder 	двухрулонный перемотный станок
double-face linerboard 	двухслойный лайнер
double-face tape 	двухсторонняя клеющая лента
double-felted press 	двухсуконный пресс
double-fourdrinier machine 	бумагоделательная машина с двумя плоскими сетками
double-up station 	станция удваивания
double-wall box 	коробка с двойной стенкой
downstacker 	стопоукладчик с нижней загрузкой
drain 	спускной патрубок
draw factor 	коэффициент усадки
drier with warm air 	сушка сухим воздухом
drier 	сушка
drive 	привод
drive belt 	приводной ремень
drive for festoon carriage 	привод для накопительной каретки
drive for heating cylinder 	привод для подогревательного цилиндра
drive for wrap roll 	привод вала охвата
drive group 	приводная группа
drive of the chain conveyor 	привод цепного транспортера
drive of the roller conveyor 	привод роликового транспортера
drive roller 	бумаговедущий валик
drive shaft 	ведущий вал, приводной вал
drive shaft of the chain conveyor 	приводной вал цепного транспортера
drive side 	сторона привода
drive unit 	узел привода
driven elevator forks 	приводной вилочный подъемник
driven guide roll 	приводной направляющий вал
drives for the conveyor belt 	приводы для транспортеров накопительного моста
driving belt 	приводной ремень
driving drum 	приводной барабан
drop chute 	спускной желоб
drop leg 	спускная труба
drop test	испытание на падение (сбрасывание), испытание на удар
drum filter 	барабанный фильтр
drum reel 	барабанный накат
drum screen 	сортировочный барабан, цилиндрическая сетка
drum test 	испытание (тары) в ротационном барабане
drum washer 	промывной барабан
dry 	сушить
dry and post exposure 	сушка и постэкспонирование
dry curl 	коробление при сушке
dry end 	сухая часть
dry extract 	сухое вещество
dry felt 	сушильное сукно
dry particles transfer to elastomer roller	перенос сухих частиц пыли на вал с покрытием из эластомера
dry proofing 	сухой пробный оттиск
dry spinning of paper 	сухое формирование бумаги
dry steam 	сухой пар
dryer 	сушильный вал
dryer head 	боковая поверхность сушильного цилиндра
dryer screen (fabric) 	сушильная сетка
dryer section 	сушильная секция (часть)
drying agent 	осушитель, сушильный агент
drying chamber 	сушильный шкаф, сушильная камера
drying cylinder 	сушильный цилиндр, сукносушильный цилиндр
drying floor (loft) 	сушильный цех
drying kiln 	сушильная печь
drying rate 	скорость сушки
drying unit 	секция сушки
dryness 	сухость
dual arch board 	гофрированный картон с двухслойным флютингом
dual flute single facer 	двухпрофильный гофропресс
duct roll 	дукторный вал
ducting 	воздуховод
ducting system 	трубопровод
ductwork system 	канальная система
dump chest 	приемный бассейн
duplex cut-of 	дуплексная резка
duplex downstacker 	стопоукладчик дуплексного типа с нижней загрузкой
duplex glue machine 	машина для склейки дуплексного типа
duplex machine 	дуплексная машина
duplex preheater 	нагреватель дуплексного типа
duplex up- and downstacker 	стопоукладчик дуплексного типа с верхней и нижней загрузкой
durability test 	испытание на прочность (выносливость, долговечность)
dust bagging station 	секция сбора пыли в мешки
dust chute 	лоток для сбора пыли
dust collector 	пылеулавливатель
dust disposal 	утилизация пыли
dust filtration station 	участок фильтрования пыли
dust particles 	частички пыли
dust removal system 	система удаления пыли
dust removal system at converting lines 	система удаления пыли на линиях производства упаковки
dust removal system with adhesive trap	система пылеудаления способом налипания
dye sublimation 	сублимационная печать
dye sublimation printer 	сублимационный принтер
dynamic bending stiffness 	динамическая жесткость на изгиб
dynamic compression test 	испытание на прочность (усталость) давлением
dynamic endurance (fatigue) test	динамическое испытание на выносливость (усталость)
dynamic range 	динамический диапазон

earth grid 	сеть заземления
ecology 	экология
edge 	кромка
edge crush 	торцевое сжатие
edge crush resistance	показатель сопротивления раздавливания кромки
edge crush test	испытание на продольный изгиб кромки, испытание на торцевое сжатие
edge tear 	раздирание
edge tearing resistance (strength)	сопротивление раздиранию
edge trim	боковая кромка
edge trim extraction system	система удаления боковой кромки
edge warp 	коробление кромки
edge master tape 	лента для усиления края
edgewise compression test (ECT)	испытанине на торцевое сжатие
edgewise crush resistance (strength)	сопротивление раздавливанию кромок
edgewise crush resistance test	испытание на сопротивление продольному изгибу кромки (гофрированного картона)
edging 	наложение
editing 	редактирование
education 	обучение
effect of refining 	эффект расслоения
effective resolution	эффективная разрешающая способность
effluent waste	жидкие промышленные отходы
electric cabinet 	электрический шкаф
electric switchbox	распределительный ящик электросистемы
electrical pathway 	токопровод
electrically trapped particles	наэлектризованные связанные частицы
electricity	электрическая
electronic	электроника,электронный
electronic control box	электронный блок управления
electrostatic charger	электростатическое зарядное устройство
elliptical dot	растровая точка эллиптической формы
Elmendorftest	испытание на разрыв по Зльмендорфу
Elmendorf tester	прибор для испытания на разрыв по Эльмендорфу
elongation 	растяжение
elongation lacquer 	вяжущее вещество
embedded steel 	закладная
embossing board 	картон для тиснения
embossing calender	гофрировальный (филигранный) станок
embossing die (plate) 	штамп для тиснения
emergency stop 	аварийный останов
emergency stop distance	расстояние при аварийном останове
empty pallet infeed 	загрузка пустого поддона
emulsifier 	эмульгатор
enclosed blade chamber 	закрытая ракельная камера
enclosed volume 	рабочий объем
endless belt	бесконечный приводной ремень (сетка)
endurance test	испытание на долговечность
energy consumption	потребление энергии
engraved cells 	гравированные ячейки
engraved cylinder 	гравированный вал
engraving 	вымывание
engraving solvent 	вымывной раствор
engraving stage 	стадия вымывания
enterprise resource planning (ERP)	система планирования ресурсов предприятия
environment control	охрана окружающей среды
equipment 	оборудование
ERP system	интегрированная система
establish of design rule	создание технологических норм
evaporation 	испарение
exact match, best match 	полное совпадение
excess water 	избыток воды
execute 	выполнение
exhaust 	вытяжная вентиляция
expanding chuck 	разжимной патрон
exposed film 	экспонированная пленка
exposed flute packaging 	упаковка «гофрой наружу»
exposure curve 	график экспонирования
extended chain transfer conveyor	удлиненный цепной передаточный транспортер
external preconditioner	внешний узел предварительного кондиционирования
extraction line	линия отвода газов

fabric	сукно, сушильная сетка (ткань)
fabric cleaning	промывка волокон
facer flow scheme for a corrugator	технологическая схема гофропресса гофроагрегата
factory service	вспомогательное производство
fading test	испытание на прочность окраски в свету (на цветопрочность)
failure	дефект
failure analysis	анализ дефектов (брака)
failure products	бракованная продукция
fan	вентилятор
fastening bar	крепежная штанга
fat resistance	жиростойкость
fatigue bending test	испытание на усталочную прочность при многократном изгибе
fault identification	выявление неисправности
feathering	размытые края, растискивание
featherweight (bulking) board	пухлый картон
feed	загрузка
feed belt	подающий ленточный транспортер, загрузочныеролики
feed cable	feed gate
feed gate	система подачи
feed main	подводящая магистраль
feed table	стол подачи
feeder	питатель, самонаклад, стол подачи
feeder with infeed rollers	самонакладе загрузочными роликами
feeder with vacuum transfer	самонаклад с вакуумной системой транспортировки
feeding conveyor	загрузочный транспортер
feeding reel	загруженный рулон
feeding section	секция подачи
feeding table	стол подачи
feedwater	питающая вода
felt	сукно
felt conditioner	сукномойка
felt draw	натяжение сушильных сукон
felt dryer	сушка сукна
felt-drying cylinder	сушильный цилиндр для сукна, сукносушитель
felt guide	правка сукна
felt guide roll	сукноведущий валик
felt stretch	натяжение сукна
felt stretch roll	сукнонатяжной вал
felt suction roll	отсасывающий валик сукна
felt washing machine	сукномойка
felt whipper	сукноочиститель ударного действия
felt-stretching roll	сукнонатяжной валик
felt-through-drying roll	валик Маделен
female	матрица
female creasing	биговка матричной формой
festoon	накопитель, фестонная часть
festoon bridge	накопительный стол
festoon carriage	накопительная каретка
festoon stock	накопительный мостик
fiber	волокно
fiber press	шнек-пресс
fibre bundles	косички целлюлозы
fibre length spectrum	спектр длины волокна
fibre purification	облагораживание волокна
fibre soup	волокнистая масса
fibreboard	картонная тара
fibres	волокна
fibrillation	фибриляция
field instruments	полевые приборы
fill	заливать
fill in	слияние контуров печатных элементов
filled board	картон с внутренними слоями из другого материала
filled news board	многослойный картон с покровными слоями из макулатуры и внутренним из другого материала
filled pulp board	многослойный картон с покровными слоями из целлюлозы и внутренним из другого материала
filled roll	набивной вал
film	пленка
film coating	пленочное мелование
film development	обработка пленки
film handling	обработка пленки
film imaged with laser	пленка, с репродуцированным лазером изображением
film laminated onto the plate	пленка припрессованная на форму
film of ink	слой краски
film press	пленочный пресс
film recorder	выводное устройство, фотонаборный автомат
film removed	удаление пленки
filter	фильтр
filter bag	мешочный фильтр
filter cartridge	фильтрующий картридж
filter cloth cross-section photographs	фильтровальное полотно в разрезе фото
filter unit	фильтр
filtration plant	фильтровальная станция
final output	конечный продукт
finance resource management (FRM)	управление финансовым обеспечением
fine board	высокосортный картон
fine flute	мелкий профиль
fine grey cardboard	высокосортный серый картон
fine screening	тонкое сортирование
fine-mesh sieve	сито с мелкими отверстиями
finest screen	мелкозернистое растрирование
fingerless single facer	гофопресс безгребенчатого типа
fingers	гребни
finished goods area	зона готовой продукции
finished goods storage (warehouse)	склад готовой продукции
finished production	готовые изделия
finished roll	готовый рулон
finished with UVC light	окончательная обработка
finishing	отделка (печатной продукции), обработка
finishing equipment	отделочное оборудование
finishing process	финишинг
finishing reel	заканчивающийся рулон
finishing section	отделочная секция
finishing units	устройство для финишинга
fire damper	противопожарная заслонка
firebox	камера сгорания
fire-resistant board	огнеупорный картон
firewall	система ограничения доступа
first coater head	первая меловальная головка
first generation frequency modulation (FM)	частотно-модулированное (ЧМ) растрирования первого поколения
first generation screen	растрирование первого поколения
first group of cylinders	первая часть цилиндров
first side drying	сушка 1-й стороны
fisheye, pinholes	точечный дефект
five ply corrugator line	линия по производству 5-слойного гофрированного картона
five point profile	пятиточечный профиль
fixed guard	стационарное ограждение
flaking	расслаивание
flank	торец
flap	клапан
flap-cutter	машина для просечки клапанов
flat crush	плоскостное сжатие
flat crush resistance	показатель сопротивления плоскостному сжатию
flat crush test	испытание на плоскостное сжатие
flatbed die cutter	плоская высечка
flatness	спрямление
flatten	разглаживать
flexiblade coater	меловальный шаберный станок
flexible fibres	гибкие волокна
flexible neoprene motive (pressure) duct	гибкая неопреновая трубка (под давлением)
flexible steel discharge duct	гибкий стальной разгрузочный воздуховод
flexible steel intake duct	гибкий стальной загрузочный воздуховод
flexo	флексо
flexo folder gluer	флексофальцесклейка
flexo inking system	системы подачи краски для флексо
flexo machine	флекопечатная машина
flexo press	флексографическая печатная машина
flexographic plate	флексографская печатная форма
flexographic printing (flexography)	флексографская печать
flexo-printer-slotter-folder-gluer	флексовысекально-фальцевально- склеивающая линия
flexural rigidity	несгибаемость
flexural strength 	прочность на изгиб
float steam trap 	поплавковый конденсатоотводчик
float type steam trap	конденсационный горшок поплавкового типа
floating scraper 	шабер маятниковый
floor sweep 	напольный очиститель
floor track 	напольные рельсы
flotation 	флотация
flotator 	флотатор
flow box 	напорный ящик
flow meter 	расходомер
flow sheet	технологическая схема
flowsheet of the stock preparation line for secondary fibre	линии размольно-подготовительного участка для вторичного волокна
flow storage	участок для потокового складирования
flow transmitter 	расходомер
flow unit 	ротаметр
flute 	профиль гофрокартона
flute pitch 	шаг гофрирования
flute tip 	вершины гофры
fluted rolls 	флютинг в рулонах
fluter	гофрообразователь, гофровал
fluting 	флютинг в рулонах
flutting medium 	гофрированный слой
fly press 	винтовой пресс
flywheel 	черпальное колесо

galley	гранки, корректурный оттиск
galley proof	оттиск с гранки
gamma	гамма
gamma correction	гамма изображения с градацией, воспроизводимой выводным устройством
gamut	цветовая гамма, цветовой охват
gas flow direction	направление потока воздуха
gas outlet	выход воздуха
gauge	упор
gear	шестерня
gear motor	мотор-редуктор
gel point	точка клейстеризации
gelatinization	клейстеризация
general-purpose equipment	универсальная испытательная машина
generate P.О.	создание заказа на поставку
glare	блик
glazed	гладкий
glazer	лощильный (фрикционный) каландр
glazing	лощение
glazing cylinder	лощильный цилиндр
glazing press	лощильный пресс
gloss (hot) calender	горячий лощильный каландр (пресс)
gloss (hot) calendering	горячее каландрирование
gloss color	глянцевый цвет
glue	клей
glue applicator roll	клеенаносящий вал
glue bond	клеевое соединение
glue dam	ограничитель клея
glue detection device	система обнаружения клея
glue kitchen	клеевая кухня
glue machine	узел склейки
glue pan	клеевая ванна
glue roll	клеенаносящий вал, клеевой вал
glue section	клеевая кухня
glue station	узел склейки
glue tray	ванна для клея
glue unit	клеевой узел, узел склейки, клеенаносящий станок
glue-bond test	испытание прочности клеевого соединения (клеевой склейки)
glue-coated	натертый клеем
glued (bonded) seal	клеевое уплотнение
gluer storage	участок хранения клея
gluing	склейка
gluing and pressing unit	узел склейки и прессования
gradation	градация
gradient fill	градиентная заливка
grain	зерно, зернистость
grammage	масса, граммаж
granding	заземление
granite roll	гранитный вал
graphic design	графический дизайн
gravure	глубокая печать
gravure unit	секция глубокой печати
grayscale image	полутоновое изображение
grease-proof paper	жиростойкая бумага
greenfield	проект, создаваемый «с нуля»
green field factory	завод «с нуля»
grid	сетка
grid size	шаг координатной сетки
grid snap	привязка к координатной сетке
gridlines	линии сетки
grinding	шлифовка
grinding tool	шлифовальный инструмент
gripper	грейфер
gripper maintanance area	зона обслуживания грейфера
ground wood	древесная масса
group trapping	отвод конденсата с группы
group trapping with different process pressures	отвод конденсата с группы с разным рабочим давлением
group trapping with same process pressures	отвод конденсата с группы с одинаковым рабочим давлением
guard bars	сетка штрихкода
guide mark	приводочная метка
guide rod	направляющая штанга, бумаговедущий вал, направляющий вал
guide wire	проводник
guide wire detection sensor	проводник опознавательного устройства
gummosity of cellulose	смолистость целлюлозы

hairline register	точная приводка
halftone	полутон, растр
halftone cell	растровая ячейка
halftone dot	растровая точка
halftone frequency	линиатура растра
halftone gradation	градация растрового изображения
halftone image	растровое изображение
halftone negative	растровый негатив
halftone period	период растра
halftone screen	растр
halftoning factor	коэффициент качества
halo	венчик, ореол
halo effect round blocks	эффект ореола вокруг печатного изображения
handling	упаковка
handling equipment	транспортные системы
hangup	развешивать
hard copy proof	оттиск с изображением на бумаге
hardcopy imposition proof	утверждение раскроя на бумаге
hardness	жесткость, твердость
hardness of rolls	плотность намотки
hard-sized	сильно проклеенный
hardwood fibres	волокна лиственной древесины
hardwood pulp	лиственная целлюлоза
harsh handle	шершавый (грубый) на ощупь
harvest	заготовка
head box	напорный ящик
head lift direction	направление подъема головки
header	головка, потокораспределитель, коллектор
header press	пресс для приклеивания боковых крышек
headroom	габаритная высота
heat conduction, thermo conduction	теплопроводимость
heat effect	воздействие тепла
heat exchanger	теплоообменник
heat recovery	теплорекуперация
heat resistance	теплостойкость
heat seal	термосварка
heated dryer	горячая сушка
heated infeed plate	нагреваемая плита на входе
heating cylinder 	подогревательный цилиндр
heating section 	узел нагрева
heating steam 	греющий пар
heating unit 	узел подогрева
heating vessels 	нагреваемые сосуды
heating zone 	зона нагрева
heavy coated kraftliner (coat plus)	крафтлайнер с плотным меловальным слоем (покрытие +)
heavy coated layer 	плотный меловальный слой
heavy contaminants 	тяжелые отходы
heavy shadows 	глубокие тени
height of suction 	высота всасывания
hidden line 	невидимая линия
hidden line removal 	удаление невидимых линий
hidden surface 	невидимая поверхность
hidden-line wireframe 	каркас со скрытыми ребрами
hidden-surface removal 	удаление невидимых поверхностей
high bay store 	многоярусный склад
high consistency 	высокая концентрация
high consistency cleaner 	очиститель высокой концентрации
high dynamic range (HDR) 	расширенный динамический диапазон
high gloss 	высокий лоск (глянец)
high pressure condensate return 	линия возврата конденсата высокого давления
high pressure steam 	пар высокого давления
high quality 	высококачественный
high-duty 	высокопроизводительный
high-lift truck 	штабелер
highlight 	светлый тон
highlight contrast 	контраст «высоких цветов»
highlight control 	управление градацией «высоких цветов»
hitch roll 	натяжной валик
hoist 	подъемник
holding system 	поддерживающая система
hollow 	выемка, высота рельефа
hollow engraved cylinder 	гравированный вал
hood 	колпак
hooper 	загрузочная воронка, приемный желоб
horizontal baler 	упаковочный пресс горизонтального типа
horizontal web path 	горизонтальная проводка полотна
hot banking heater 	объединенный нагреватель
hot melt 	термоклей
hot plate section 	секция нагревательных плит
hot plate section 	сушильная секция
hot plate (hotplate)	нагревательная плита
hot well 	конденсатосборник
house color 	фирменный цвет
house style 	внутренний стиль
housing 	кожух
high pressure steam from boiler	пар высокого давления из котла
hue 	насыщенность цвета
hue on the substrate 	оттенок на запечатываемом материале
human resource management (HRM)	управление персоналом
humid air bleed with flow 	выводимый поток влажного воздуха
humidity 	влажность
humidity resistance 	влагостойкость
hybrid screening 	гибридное растрирование
hybrid screening example in the highlights 	гибридное растрирование в светлых тонах
hybrid typeface 	гибридный шрифт
hydration 	гидратация
hydraulic cylinder 	гидравлический цилиндр
hydraulic power unit 	гидростанция
hydraulic system 	гидравлическая система
hydrophobic contaminants 	гидрофобные примеси
